source_id,sample_id,clock_domain,time_s,sensor_id,sensor_kind,x,y,z,channel,value,uncertainty,track_id,frame,centroid_x,centroid_y,centroid_z,area,sequence_id,license,citation_key,dataset_name,doi,parent_track_id,start_frame,end_frame,source_zip_sha256
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track5,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,398.000000,310.000000,0.000000,cell_centroid_motion,1649.000000,0.000000,01_5,2,398.000000,310.000000,0.000000,1649,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track6,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,500.000000,332.000000,0.000000,cell_centroid_motion,1649.000000,0.000000,01_6,2,500.000000,332.000000,0.000000,1649,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track8,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,890.000000,705.000000,0.000000,cell_centroid_motion,1513.000000,0.000000,01_8,2,890.000000,705.000000,0.000000,1513,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,51,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track9,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,864.837585,764.270833,0.000000,cell_centroid_motion,2352.000000,0.000000,01_9,2,864.837585,764.270833,0.000000,2352,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,51,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track10,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,709.000000,816.000000,0.000000,cell_centroid_motion,1649.000000,0.000000,01_10,2,709.000000,816.000000,0.000000,1649,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,46,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track15,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,724.000000,917.000000,0.000000,cell_centroid_motion,1941.000000,0.000000,01_15,2,724.000000,917.000000,0.000000,1941,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track16,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,433.000000,451.000000,0.000000,cell_centroid_motion,1789.000000,0.000000,01_16,2,433.000000,451.000000,0.000000,1789,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,16,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track23,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,148.000000,417.000000,0.000000,cell_centroid_motion,2449.000000,0.000000,01_23,2,148.000000,417.000000,0.000000,2449,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,77,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track24,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,244.033946,464.518741,0.000000,cell_centroid_motion,2828.000000,0.000000,01_24,2,244.033946,464.518741,0.000000,2828,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track25,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,323.000000,531.000000,0.000000,cell_centroid_motion,1513.000000,0.000000,01_25,2,323.000000,531.000000,0.000000,1513,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track26,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,441.000000,538.000000,0.000000,cell_centroid_motion,1369.000000,0.000000,01_26,2,441.000000,538.000000,0.000000,1369,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track27,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,517.000000,538.000000,0.000000,cell_centroid_motion,1369.000000,0.000000,01_27,2,517.000000,538.000000,0.000000,1369,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track28,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,641.000000,583.500000,0.000000,cell_centroid_motion,1990.000000,0.000000,01_28,2,641.000000,583.500000,0.000000,1990,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track29,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,678.000000,500.500000,0.000000,cell_centroid_motion,1836.000000,0.000000,01_29,2,678.000000,500.500000,0.000000,1836,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track30,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,510.000000,607.000000,0.000000,cell_centroid_motion,1245.000000,0.000000,01_30,2,510.000000,607.000000,0.000000,1245,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track31,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,347.000000,592.000000,0.000000,cell_centroid_motion,1421.000000,0.000000,01_31,2,347.000000,592.000000,0.000000,1421,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track32,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,433.000000,652.000000,0.000000,cell_centroid_motion,1125.000000,0.000000,01_32,2,433.000000,652.000000,0.000000,1125,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track33,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,634.500000,684.000000,0.000000,cell_centroid_motion,1770.000000,0.000000,01_33,2,634.500000,684.000000,0.000000,1770,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t002_track34,ctc_frame,2.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,527.500000,758.500000,0.000000,cell_centroid_motion,938.000000,0.000000,01_34,2,527.500000,758.500000,0.000000,938,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track1,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,77.226670,198.729544,0.000000,cell_centroid_motion,4522.000000,0.000000,01_1,3,77.226670,198.729544,0.000000,4522,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track2,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,199.000000,100.000000,0.000000,cell_centroid_motion,2617.000000,0.000000,01_2,3,199.000000,100.000000,0.000000,2617,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track3,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,570.000000,40.000000,0.000000,cell_centroid_motion,1941.000000,0.000000,01_3,3,570.000000,40.000000,0.000000,1941,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track4,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,830.000000,183.000000,0.000000,cell_centroid_motion,1789.000000,0.000000,01_4,3,830.000000,183.000000,0.000000,1789,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track5,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,398.500000,309.000000,0.000000,cell_centroid_motion,1694.000000,0.000000,01_5,3,398.500000,309.000000,0.000000,1694,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track6,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,500.500000,330.500000,0.000000,cell_centroid_motion,1714.000000,0.000000,01_6,3,500.500000,330.500000,0.000000,1714,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track8,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,890.000000,705.000000,0.000000,cell_centroid_motion,1513.000000,0.000000,01_8,3,890.000000,705.000000,0.000000,1513,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,51,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track9,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,868.000000,765.000000,0.000000,cell_centroid_motion,1649.000000,0.000000,01_9,3,868.000000,765.000000,0.000000,1649,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,51,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track10,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,710.000000,816.000000,0.000000,cell_centroid_motion,1649.000000,0.000000,01_10,3,710.000000,816.000000,0.000000,1649,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,46,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track15,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,724.000000,917.000000,0.000000,cell_centroid_motion,1941.000000,0.000000,01_15,3,724.000000,917.000000,0.000000,1941,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track16,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,433.500000,451.000000,0.000000,cell_centroid_motion,1836.000000,0.000000,01_16,3,433.500000,451.000000,0.000000,1836,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,16,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track23,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,148.000000,417.000000,0.000000,cell_centroid_motion,2449.000000,0.000000,01_23,3,148.000000,417.000000,0.000000,2449,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,77,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track24,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,244.058549,462.036638,0.000000,cell_centroid_motion,2784.000000,0.000000,01_24,3,244.058549,462.036638,0.000000,2784,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track25,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,325.000000,531.000000,0.000000,cell_centroid_motion,1649.000000,0.000000,01_25,3,325.000000,531.000000,0.000000,1649,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track26,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,441.000000,538.000000,0.000000,cell_centroid_motion,1369.000000,0.000000,01_26,3,441.000000,538.000000,0.000000,1369,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track27,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,517.000000,538.000000,0.000000,cell_centroid_motion,1369.000000,0.000000,01_27,3,517.000000,538.000000,0.000000,1369,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track28,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,641.618460,582.618460,0.000000,cell_centroid_motion,2026.000000,0.000000,01_28,3,641.618460,582.618460,0.000000,2026,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track29,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,678.000000,500.000000,0.000000,cell_centroid_motion,1789.000000,0.000000,01_29,3,678.000000,500.000000,0.000000,1789,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track30,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,510.000000,607.000000,0.000000,cell_centroid_motion,1245.000000,0.000000,01_30,3,510.000000,607.000000,0.000000,1245,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track31,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,347.000000,593.000000,0.000000,cell_centroid_motion,1421.000000,0.000000,01_31,3,347.000000,593.000000,0.000000,1421,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track32,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,436.000000,649.500000,0.000000,cell_centroid_motion,1216.000000,0.000000,01_32,3,436.000000,649.500000,0.000000,1216,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track33,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,633.167303,687.150763,0.000000,cell_centroid_motion,1572.000000,0.000000,01_33,3,633.167303,687.150763,0.000000,1572,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t003_track34,ctc_frame,3.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,526.402202,754.834039,0.000000,cell_centroid_motion,1181.000000,0.000000,01_34,3,526.402202,754.834039,0.000000,1181,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t004_track1,ctc_frame,4.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,80.955597,200.721206,0.000000,cell_centroid_motion,3716.000000,0.000000,01_1,4,80.955597,200.721206,0.000000,3716,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t004_track2,ctc_frame,4.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,203.000000,99.000000,0.000000,cell_centroid_motion,2449.000000,0.000000,01_2,4,203.000000,99.000000,0.000000,2449,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t004_track3,ctc_frame,4.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,570.000000,40.000000,0.000000,cell_centroid_motion,1941.000000,0.000000,01_3,4,570.000000,40.000000,0.000000,1941,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t004_track4,ctc_frame,4.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,831.000000,185.000000,0.000000,cell_centroid_motion,1789.000000,0.000000,01_4,4,831.000000,185.000000,0.000000,1789,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t004_track5,ctc_frame,4.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,399.500000,308.500000,0.000000,cell_centroid_motion,1714.000000,0.000000,01_5,4,399.500000,308.500000,0.000000,1714,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t004_track6,ctc_frame,4.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,502.000000,327.000000,0.000000,cell_centroid_motion,1649.000000,0.000000,01_6,4,502.000000,327.000000,0.000000,1649,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,91,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t004_track8,ctc_frame,4.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,890.000000,705.000000,0.000000,cell_centroid_motion,1513.000000,0.000000,01_8,4,890.000000,705.000000,0.000000,1513,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,51,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t004_track9,ctc_frame,4.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,870.500000,763.000000,0.000000,cell_centroid_motion,1694.000000,0.000000,01_9,4,870.500000,763.000000,0.000000,1694,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,51,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
ctc_fluo_n2dh_gowt1_real_zip_v24,Fluo-N2DH-GOWT1_01_t004_track10,ctc_frame,4.000000,Fluo-N2DH-GOWT1_01,ctc_tracking_centroid,710.000000,816.000000,0.000000,cell_centroid_motion,1649.000000,0.000000,01_10,4,710.000000,816.000000,0.000000,1649,01,CC-BY-4.0,ctc_fluo_n2dh_gowt1_zenodo_15608211,Fluo-N2DH-GOWT1,10.5281/zenodo.15608211,0,0,46,1a7bd9a7d1d10c4122c7782427b437246fb69cc3322a975485c04e206f64fc2c
